user_id,track_id,play_count
User_141,Track_135,18
User_184,Track_625,41
User_43,Track_334,10
User_48,Track_664,1
User_28,Track_563,16
User_152,Track_184,36
User_80,Track_706,10
User_200,Track_151,6
User_196,Track_117,6
User_97,Track_369,23
User_28,Track_341,17
User_30,Track_284,33
User_9,Track_558,20
User_191,Track_491,22
User_26,Track_48,8
User_48,Track_275,44
User_166,Track_741,10
User_159,Track_403,4
User_155,Track_634,18
User_89,Track_574,9
User_111,Track_231,19
User_182,Track_323,34
User_174,Track_101,24
User_88,Track_14,18
User_16,Track_387,24
User_189,Track_540,15
User_199,Track_158,31
User_144,Track_382,28
User_58,Track_526,7
User_34,Track_714,14
User_66,Track_161,6
User_109,Track_607,10
User_128,Track_273,9
User_176,Track_135,20
User_29,Track_435,17
User_34,Track_4,19
User_109,Track_126,10
User_133,Track_530,14
User_180,Track_183,12
User_102,Track_219,5
User_58,Track_361,16
User_48,Track_429,44
User_156,Track_457,11
User_1,Track_344,4
User_65,Track_113,28
User_32,Track_740,6
User_155,Track_187,17
User_34,Track_200,14
User_49,Track_749,10
User_49,Track_195,3
User_36,Track_195,17
User_132,Track_313,8
User_171,Track_696,1
User_41,Track_240,13
User_48,Track_460,15
User_168,Track_717,15
User_63,Track_687,17
User_18,Track_598,6
User_175,Track_542,43
User_110,Track_102,23
User_162,Track_380,44
User_146,Track_642,9
User_38,Track_680,11
User_169,Track_76,22
User_73,Track_320,8
User_19,Track_291,10
User_183,Track_136,18
User_124,Track_553,8
User_169,Track_139,4
User_102,Track_324,11
User_136,Track_585,8
User_97,Track_322,17
User_146,Track_96,4
User_40,Track_98,6
User_98,Track_467,15
User_29,Track_184,9
User_153,Track_699,1
User_67,Track_303,10
User_119,Track_661,9
User_46,Track_91,19
User_48,Track_41,4
User_188,Track_446,15
User_97,Track_28,26
User_144,Track_542,7
User_49,Track_208,6
User_17,Track_68,9
User_63,Track_394,16
User_188,Track_722,3
User_30,Track_102,4
User_186,Track_217,16
User_74,Track_631,15
User_14,Track_187,55
User_23,Track_511,8
User_186,Track_681,11
User_45,Track_264,5
User_164,Track_506,12
User_146,Track_705,7
User_74,Track_200,7
User_131,Track_228,17
User_199,Track_181,47
User_195,Track_433,6
User_97,Track_281,10
User_14,Track_678,16
User_37,Track_392,14
User_157,Track_127,15
User_116,Track_566,10
User_77,Track_145,23
User_196,Track_634,48
User_31,Track_180,15
User_61,Track_526,12
User_157,Track_235,25
User_12,Track_48,35
User_157,Track_324,13
User_70,Track_320,9
User_8,Track_607,1
User_199,Track_241,37
User_112,Track_184,40
User_131,Track_708,1
User_29,Track_266,17
User_21,Track_191,3
User_108,Track_729,8
User_80,Track_709,16
User_200,Track_751,8
User_77,Track_183,24
User_154,Track_587,6
User_80,Track_117,6
User_10,Track_211,13
User_14,Track_301,5
User_140,Track_160,40
User_101,Track_169,13
User_192,Track_740,18
User_110,Track_29,31
User_187,Track_6,18
User_184,Track_532,9
User_6,Track_98,6
User_120,Track_55,14
User_122,Track_636,31
User_78,Track_675,11
User_28,Track_299,9
User_72,Track_398,20
User_190,Track_359,30
User_136,Track_351,14
User_146,Track_395,6
User_158,Track_703,16
User_35,Track_51,6
User_73,Track_467,2
User_179,Track_589,22
User_76,Track_62,17
User_154,Track_194,17
User_137,Track_476,7
User_193,Track_675,14
User_106,Track_137,21
User_63,Track_744,16
User_128,Track_158,16
User_139,Track_102,9
User_174,Track_213,13
User_145,Track_295,14
User_61,Track_217,5
User_181,Track_289,12
User_193,Track_604,11
User_127,Track_331,18
User_85,Track_143,4
User_159,Track_445,8
User_135,Track_433,5
User_18,Track_511,10
User_132,Track_98,4
User_136,Track_523,16
User_53,Track_690,10
User_32,Track_625,9
User_188,Track_102,26
User_48,Track_525,38
User_180,Track_707,21
User_18,Track_27,8
User_31,Track_43,15
User_68,Track_610,38
User_86,Track_515,7
User_60,Track_32,1
User_139,Track_532,18
User_4,Track_181,27
User_102,Track_372,5
User_113,Track_14,18
User_185,Track_174,15
User_80,Track_734,8
User_113,Track_410,9
User_161,Track_26,13
User_43,Track_116,6
User_90,Track_353,13
User_74,Track_506,12
User_24,Track_321,36
User_81,Track_593,34
User_196,Track_118,8
User_11,Track_469,8
User_199,Track_133,13
User_152,Track_51,42
User_162,Track_744,25
User_67,Track_287,7
User_179,Track_603,17
User_108,Track_621,48
User_88,Track_410,10
User_93,Track_407,7
User_26,Track_77,36
User_83,Track_632,1
User_56,Track_7,18
User_116,Track_70,15
User_110,Track_152,14
User_126,Track_315,5
User_148,Track_403,7
User_147,Track_716,12
User_56,Track_217,13
User_130,Track_121,4
User_41,Track_721,14
User_139,Track_213,20
User_34,Track_547,24
User_21,Track_95,8
User_195,Track_284,17
User_101,Track_119,38
User_49,Track_727,5
User_183,Track_270,20
User_10,Track_228,24
User_99,Track_43,15
User_52,Track_457,19
User_175,Track_285,19
User_166,Track_94,25
User_102,Track_711,21
User_94,Track_598,17
User_89,Track_761,23
User_157,Track_398,26
User_148,Track_418,8
User_88,Track_286,4
User_11,Track_187,12
User_53,Track_69,4
User_61,Track_135,9
User_58,Track_220,5
User_107,Track_152,20
User_91,Track_20,16
User_135,Track_226,7
User_102,Track_728,1
User_191,Track_215,23
User_175,Track_184,12
User_116,Track_444,13
User_2,Track_344,13
User_11,Track_379,12
User_30,Track_498,12
User_3,Track_325,7
User_200,Track_299,11
User_118,Track_63,5
User_84,Track_43,21
User_116,Track_677,4
User_42,Track_7,49
User_90,Track_195,15
User_73,Track_683,10
User_52,Track_294,29
User_2,Track_679,8
User_75,Track_277,12
User_133,Track_41,16
User_35,Track_449,6
User_61,Track_465,17
User_150,Track_366,30
User_7,Track_698,8
User_197,Track_356,14
User_98,Track_703,13
User_128,Track_471,31
User_78,Track_516,11
User_94,Track_585,3
User_108,Track_366,9
User_79,Track_483,7
User_172,Track_704,29
User_1,Track_738,5
User_164,Track_403,2
User_71,Track_295,8
User_172,Track_193,9
User_143,Track_583,9
User_69,Track_217,3
User_67,Track_543,38
User_139,Track_355,19
User_42,Track_192,6
User_83,Track_394,12
User_76,Track_285,6
User_112,Track_331,22
User_194,Track_693,6
User_153,Track_411,8
User_67,Track_195,4
User_122,Track_419,9
User_99,Track_433,16
User_131,Track_321,8
User_158,Track_715,2
User_170,Track_226,3
User_131,Track_245,10
User_127,Track_325,22
User_78,Track_659,15
User_93,Track_309,23
User_90,Track_299,13
User_59,Track_179,42
User_80,Track_341,5
User_61,Track_437,20
User_133,Track_299,14
User_64,Track_332,27
User_189,Track_195,11
User_131,Track_376,36
User_171,Track_474,3
User_151,Track_566,3
User_155,Track_638,1
User_38,Track_151,12
User_106,Track_344,21
User_80,Track_100,8
User_24,Track_173,8
User_53,Track_66,10
User_30,Track_548,10
User_182,Track_90,9
User_124,Track_444,16
User_29,Track_414,1
User_139,Track_324,4
User_39,Track_90,15
User_39,Track_121,37
User_199,Track_90,18
User_153,Track_299,16
User_85,Track_134,2
User_172,Track_183,34
User_1,Track_338,12
User_113,Track_740,2
User_168,Track_14,31
User_56,Track_48,19
User_84,Track_53,40
User_55,Track_50,4
User_35,Track_276,26
User_31,Track_266,9
User_133,Track_111,12
User_37,Track_201,29
User_142,Track_297,16
User_108,Track_194,2
User_94,Track_472,13
User_178,Track_228,12
User_75,Track_55,45
User_200,Track_498,11
User_167,Track_5,13
User_103,Track_598,6
User_140,Track_349,25
User_24,Track_712,21
User_110,Track_174,19
User_70,Track_261,35
User_56,Track_443,11
User_13,Track_549,18
User_125,Track_290,15
User_83,Track_530,12
User_9,Track_862,4
User_172,Track_300,13
User_110,Track_417,4
User_44,Track_307,11
User_96,Track_398,6
User_181,Track_182,32
User_131,Track_366,11
User_180,Track_546,1
User_36,Track_628,17
User_140,Track_227,15
User_89,Track_472,22
User_50,Track_370,16
User_23,Track_598,7
User_151,Track_84,17
User_30,Track_449,3
User_147,Track_50,3
User_26,Track_603,8
User_82,Track_669,8
User_60,Track_29,15
User_123,Track_148,44
User_130,Track_206,28
User_85,Track_491,19
User_112,Track_150,27
User_197,Track_759,9
User_119,Track_71,2
User_153,Track_738,17
User_117,Track_290,14
User_106,Track_356,8
User_100,Track_331,13
User_50,Track_460,3
User_184,Track_321,42
User_90,Track_729,1
User_122,Track_380,17
User_35,Track_467,19
User_166,Track_362,2
User_115,Track_506,17
User_83,Track_89,13
User_168,Track_240,24
User_139,Track_647,25
User_55,Track_237,17
User_43,Track_370,27
User_171,Track_117,1
User_51,Track_95,8
User_33,Track_659,9
User_118,Track_312,1
User_63,Track_38,9
User_23,Track_628,22
User_134,Track_605,10
User_39,Track_81,7
User_6,Track_49,23
User_32,Track_673,6
User_43,Track_259,30
User_37,Track_324,26
User_155,Track_355,55
User_10,Track_348,16
User_199,Track_389,10
User_64,Track_472,14
User_69,Track_169,20
User_79,Track_297,4
User_164,Track_257,18
User_13,Track_714,7
User_11,Track_44,25
User_172,Track_359,20
User_167,Track_289,6
User_129,Track_240,2
User_193,Track_527,13
User_73,Track_41,11
User_38,Track_58,8
User_162,Track_193,18
User_145,Track_742,11
User_10,Track_285,12
User_79,Track_568,25
User_84,Track_361,3
User_84,Track_460,6
User_197,Track_43,14
User_122,Track_244,40
User_83,Track_457,16
User_104,Track_369,24
User_81,Track_322,42
User_100,Track_381,14
User_95,Track_86,12
User_111,Track_182,18
User_93,Track_370,25
User_29,Track_584,10
User_71,Track_618,6
User_198,Track_632,15
User_90,Track_320,12
User_197,Track_389,8
User_143,Track_361,8
User_163,Track_241,21
User_122,Track_722,19
User_26,Track_515,10
User_157,Track_633,20
User_156,Track_137,15
User_196,Track_284,19
User_170,Track_55,43
User_186,Track_503,2
User_199,Track_283,8
User_138,Track_739,11
User_45,Track_41,7
User_44,Track_316,1
User_161,Track_376,16
User_189,Track_598,8
User_132,Track_372,16
User_98,Track_441,7
User_3,Track_526,13
User_48,Track_301,11
User_6,Track_9,30
User_103,Track_671,9
User_170,Track_729,17
User_56,Track_316,6
User_81,Track_133,31
User_34,Track_349,32
User_50,Track_305,41
User_56,Track_220,13
User_2,Track_219,22
User_50,Track_731,11
User_140,Track_634,21
User_147,Track_195,7
User_194,Track_281,5
User_83,Track_270,9
User_188,Track_438,10
User_130,Track_355,15
User_178,Track_502,9
User_21,Track_656,37
User_54,Track_509,8
User_176,Track_322,21
User_47,Track_285,12
User_130,Track_281,2
User_128,Track_654,9
User_137,Track_323,42
User_152,Track_5,4
User_169,Track_212,19
User_139,Track_603,13
User_65,Track_761,16
User_26,Track_317,32
User_34,Track_455,10
User_137,Track_131,23
User_88,Track_698,1
User_160,Track_526,11
User_132,Track_288,25
User_25,Track_276,33
User_101,Track_384,16
User_181,Track_261,8
User_84,Track_689,9
User_58,Track_270,32
User_69,Track_107,24
User_142,Track_120,11
User_63,Track_603,10
User_22,Track_1,11
User_199,Track_457,16
User_172,Track_85,22
User_106,Track_89,45
User_185,Track_449,9
User_103,Track_418,5
User_109,Track_203,4
User_128,Track_26,15
User_128,Track_527,13
User_84,Track_587,9
User_104,Track_228,1
User_38,Track_464,7
User_68,Track_406,17
User_71,Track_681,5
User_98,Track_354,4
User_179,Track_185,15
User_59,Track_99,1
User_195,Track_397,7
User_192,Track_126,40
User_154,Track_694,14
User_170,Track_512,8
User_163,Track_251,13
User_193,Track_364,3
User_181,Track_344,15
User_41,Track_659,7
User_60,Track_4,6
User_90,Track_158,9
User_175,Track_445,1
User_25,Track_218,15
User_104,Track_162,18
User_109,Track_705,4
User_132,Track_1,22
User_36,Track_133,27
User_155,Track_299,8
User_62,Track_300,10
User_94,Track_396,5
User_119,Track_74,49
User_198,Track_53,26
User_76,Track_340,11
User_1,Track_235,18
User_9,Track_561,19
User_53,Track_637,15
User_185,Track_366,10
User_83,Track_70,8
User_45,Track_187,14
User_193,Track_525,28
User_135,Track_641,1
User_158,Track_322,2
User_86,Track_217,18
User_92,Track_201,22
User_63,Track_688,1
User_57,Track_149,9
User_29,Track_555,6
User_132,Track_363,9
User_133,Track_549,14
User_100,Track_3,13
User_28,Track_457,4
User_19,Track_128,1
User_195,Track_618,13
User_82,Track_273,32
User_43,Track_737,20
User_99,Track_634,17
User_19,Track_307,21
User_96,Track_457,1
User_82,Track_587,37
User_21,Track_714,6
User_179,Track_553,3
User_124,Track_349,31
User_15,Track_705,1
User_176,Track_244,8
User_187,Track_506,18
User_36,Track_536,13
User_47,Track_157,29
User_17,Track_862,4
User_177,Track_32,8
User_171,Track_30,43
User_91,Track_437,9
User_189,Track_236,5
User_146,Track_43,15
User_44,Track_409,4
User_25,Track_66,19
User_125,Track_4,12
User_74,Track_190,32
User_47,Track_86,6
User_6,Track_84,40
User_80,Track_694,12
User_8,Track_714,9
User_94,Track_641,31
User_185,Track_628,27
User_103,Track_550,15
User_25,Track_721,37
User_67,Track_192,4
User_135,Track_707,17
User_27,Track_621,23
User_9,Track_6,17
User_81,Track_48,8
User_140,Track_151,20
User_192,Track_396,8
User_14,Track_508,18
User_171,Track_738,5
User_138,Track_183,5
User_78,Track_637,4
User_3,Track_299,9
User_117,Track_285,4
User_49,Track_403,5
User_133,Track_70,2
User_153,Track_53,11
User_29,Track_727,8
User_109,Track_371,19
User_140,Track_701,9
User_144,Track_738,6
User_182,Track_160,4
User_129,Track_109,18
User_106,Track_86,41
User_7,Track_150,19
User_126,Track_243,13
User_98,Track_516,8
User_128,Track_516,25
User_108,Track_514,3
User_101,Track_48,10
User_200,Track_317,4
User_108,Track_309,12
User_153,Track_106,7
User_135,Track_87,19
User_185,Track_603,3
User_13,Track_351,11
User_52,Track_5,12
User_94,Track_100,24
User_83,Track_340,13
User_99,Track_479,7
User_71,Track_582,14
User_136,Track_7,1
User_59,Track_705,11
User_36,Track_371,11
User_121,Track_177,26
User_106,Track_160,26
User_142,Track_149,2
User_147,Track_292,5
User_69,Track_274,13
User_111,Track_343,10
User_43,Track_192,33
User_176,Track_70,8
User_191,Track_217,17
User_19,Track_90,10
User_132,Track_373,23
User_33,Track_25,15
User_4,Track_708,17
User_166,Track_295,18
User_148,Track_251,25
User_117,Track_286,1
User_82,Track_125,25
User_83,Track_430,13
User_181,Track_451,12
User_35,Track_782,6
User_84,Track_529,19
User_135,Track_54,23
User_127,Track_312,15
User_157,Track_276,33
User_12,Track_710,6
User_2,Track_322,13
User_151,Track_398,12
User_86,Track_642,11
User_36,Track_406,17
User_38,Track_362,10
User_82,Track_732,21
User_168,Track_48,4
User_28,Track_395,7
User_137,Track_247,24
User_177,Track_561,18
User_191,Track_286,15
User_31,Track_744,6
User_181,Track_56,14
User_136,Track_285,8
User_96,Track_372,31
User_124,Track_507,4
User_199,Track_249,41
User_46,Track_593,6
User_142,Track_335,6
User_65,Track_169,16
User_177,Track_118,9
User_40,Track_300,30
User_158,Track_712,6
User_14,Track_282,21
User_10,Track_355,25
User_20,Track_133,17
User_185,Track_335,25
User_193,Track_660,24
User_143,Track_679,9
User_118,Track_759,5
User_77,Track_199,21
User_37,Track_561,17
User_23,Track_441,2
User_13,Track_301,2
User_46,Track_661,27
User_161,Track_64,4
User_79,Track_486,8
User_97,Track_716,7
User_108,Track_698,8
User_3,Track_251,13
User_19,Track_633,3
User_87,Track_102,12
User_41,Track_90,7
User_56,Track_659,1
User_156,Track_322,20
User_135,Track_346,9
User_146,Track_425,8
User_41,Track_164,12
User_156,Track_370,11
User_120,Track_460,8
User_164,Track_237,12
User_13,Track_681,18
User_81,Track_365,7
User_10,Track_364,6
User_154,Track_134,28
User_165,Track_686,19
User_107,Track_191,5
User_127,Track_99,38
User_185,Track_202,21
User_31,Track_618,2
User_67,Track_132,14
User_156,Track_535,6
User_63,Track_553,49
User_98,Track_66,17
User_156,Track_656,47
User_58,Track_6,2
User_87,Track_714,6
User_190,Track_349,11
User_108,Track_25,27
User_127,Track_621,18
User_46,Track_453,10
User_114,Track_118,11
User_199,Track_357,31
User_39,Track_679,14
User_144,Track_687,14
User_41,Track_30,16
User_11,Track_582,5
User_41,Track_171,5
User_73,Track_314,13
User_171,Track_782,9
User_104,Track_726,4
User_10,Track_71,36
User_129,Track_361,2
User_191,Track_298,39
User_92,Track_63,10
User_101,Track_71,7
User_114,Track_523,6
User_135,Track_376,13
User_194,Track_359,10
User_24,Track_271,23
User_144,Track_558,10
User_111,Track_394,13
User_44,Track_451,8
User_14,Track_553,9
User_17,Track_673,6
User_35,Track_737,26
User_12,Track_91,2
User_22,Track_109,11
User_6,Track_180,12
User_15,Track_277,18
User_16,Track_271,6
User_21,Track_189,17
User_90,Track_641,11
User_180,Track_445,8
User_110,Track_527,3
User_171,Track_202,4
User_111,Track_235,4
User_25,Track_472,24
User_62,Track_50,6
User_100,Track_250,15
User_101,Track_225,29
User_71,Track_259,13
User_171,Track_95,5
User_119,Track_187,21
User_68,Track_361,10
User_34,Track_195,2
User_135,Track_506,9
User_4,Track_391,9
User_174,Track_348,4
User_168,Track_421,15
User_2,Track_324,9
User_81,Track_677,6
User_163,Track_415,16
User_56,Track_344,10
User_127,Track_195,4
User_67,Track_708,18
User_7,Track_441,13
User_165,Track_75,7
User_164,Track_100,14
User_197,Track_735,19
User_54,Track_523,5
User_37,Track_679,19
User_173,Track_378,4
User_91,Track_425,11
User_145,Track_561,3
User_173,Track_690,13
User_154,Track_697,7
User_145,Track_359,11
User_133,Track_99,2
User_155,Track_1,11
User_170,Track_686,9
User_35,Track_88,9
User_197,Track_732,11
User_19,Track_585,4
User_111,Track_333,16
User_162,Track_1,17
User_85,Track_81,21
User_166,Track_175,3
User_33,Track_632,19
User_57,Track_250,11
User_137,Track_172,17
User_83,Track_498,5
User_38,Track_636,12
User_108,Track_144,17
User_174,Track_582,11
User_47,Track_190,7
User_19,Track_104,8
User_11,Track_533,2
User_60,Track_696,7
User_48,Track_717,12
User_86,Track_106,1
User_160,Track_152,13
User_46,Track_629,6
User_23,Track_266,6
User_108,Track_705,11
User_139,Track_632,7
User_63,Track_493,10
User_16,Track_592,3
User_139,Track_431,20
User_10,Track_137,14
User_134,Track_294,21
User_97,Track_183,10
User_45,Track_201,10
User_29,Track_445,4
User_137,Track_298,26
User_196,Track_397,4
User_99,Track_50,10
User_39,Track_98,11
User_4,Track_515,14
User_103,Track_736,6
User_88,Track_99,1
User_114,Track_101,14
User_171,Track_333,45
User_159,Track_106,5
User_105,Track_71,42
User_96,Track_312,13
User_102,Track_731,12
User_65,Track_542,41
User_197,Track_86,18
User_133,Track_463,9
User_92,Track_331,17
User_183,Track_80,13
User_117,Track_674,11
User_81,Track_286,9
User_136,Track_372,1
User_198,Track_127,6
User_6,Track_225,30
User_169,Track_739,7
User_85,Track_641,11
User_189,Track_712,7
User_44,Track_326,7
User_194,Track_514,5
User_4,Track_647,47
User_108,Track_513,12
User_113,Track_721,25
User_101,Track_189,17
User_94,Track_285,2
User_159,Track_457,3
User_43,Track_415,15
User_177,Track_416,2
User_118,Track_159,27
User_139,Track_209,21
User_155,Track_494,5
User_179,Track_414,2
User_124,Track_663,7
User_146,Track_439,2
User_75,Track_202,18
User_41,Track_389,7
User_117,Track_396,8
User_90,Track_54,15
User_148,Track_723,11
User_78,Track_686,12
User_174,Track_620,33
User_38,Track_211,32
User_193,Track_477,29
User_156,Track_497,5
User_101,Track_376,12
